관리기관명,소재지지번주소,소재지도로명주소,카메라대수,카메라화소,촬영방면,보관일수,설치연도,위도,경도,데이터기준일자
광주광역시 사회재난과,북구 중흥동 721-8,북구 중가로 59,1,200만,360도,30일,2022,35.159257,126.906607,2025-12-31
광주광역시 사회재난과,북구 중흥동 721-8,북구 중가로 59,3,200만,360도,30일,2022,35.159257,126.906607,2025-12-31
광주광역시 사회재난과,북구 중흥동 364-1,북구 우치로40번길 25,1,200만,360도,30일,2022,35.170023,126.914776,2025-12-31
광주광역시 사회재난과,북구 중흥동 364-1,북구 우치로40번길 25,4,200만,360도,30일,2022,35.170023,126.914776,2025-12-31
광주광역시 사회재난과,북구 매곡동 45-18,북구 매곡로69번길 41,3,200만,360도,30일,2022,35.188009,126.891988,2025-12-31
광주광역시 사회재난과,북구 매곡동 385,북구 서하로 72,3,200만,360도,30일,2022,35.18743,126.888922,2025-12-31
광주광역시 사회재난과,북구 용봉동 1461,북구 서하로 128,4,200만,360도,30일,2022,35.187358,126.894389,2025-12-31
광주광역시 사회재난과,북구 용봉동 1075,북구 용봉택지로 25,4,200만,360도,30일,2022,35.178583,126.890044,2025-12-31
광주광역시 사회재난과,북구 삼각동 791-2,북구 설죽로 447,3,200만,360도,30일,2022,35.198928,126.899979,2025-12-31
광주광역시 사회재난과,북구 일곡동 815-3,,3,200만,360도,30일,2022,35.213822,126.897798,2025-12-31
광주광역시 사회재난과,북구 용봉동 693,북구 설죽로 136,3,200만,360도,30일,2022,35.172165,126.896949,2025-12-31
광주광역시 사회재난과,북구 삼각동 838,,4,200만,360도,30일,2022,35.19667,126.900078,2025-12-31
광주광역시 사회재난과,`,북구 서림로118번길 17,4,200만,360도,30일,2022,35.16065,126.897915,2025-12-31
광주광역시 사회재난과,북구 월출동 970-103,북구 삼소로270번길 24,4,200만,360도,30일,2022,35.237352,126.865562,2025-12-31
광주광역시 사회재난과,북구 월출동 976-1,북구 첨단벤처소로38번길 19-2,4,200만,360도,30일,2022,35.232703,126.861985,2025-12-31
광주광역시 사회재난과,북구 오룡동 1110-13,북구 첨단과기로208번길 43,3,200만,360도,30일,2022,35.225133,126.851239,2025-12-31
광주광역시 사회재난과,북구 연제동 1038,북구 첨단연신로77번길 13,3,200만,360도,30일,2022,35.204875,126.862671,2025-12-31
광주광역시 사회재난과,북구 연제동 1059,북구 첨단연신로29번길 15,4,200만,360도,30일,2022,35.200555,126.860599,2025-12-31
광주광역시 사회재난과,북구 연제동 1074,,3,200만,360도,30일,2022,35.200784,126.865451,2025-12-31
광주광역시 사회재난과,북구 오치동 884,,4,200만,360도,30일,2022,35.191472,126.900843,2025-12-31
광주광역시 사회재난과,북구 중흥동 715-18,북구 경열로234번길 45,4,200만,360도,30일,2023,35.159422,126.909722,2025-12-31
광주광역시 사회재난과,북구 중흥동 751-20,북구 독립로367번길 40-5,4,200만,360도,30일,2023,35.16412,126.913392,2025-12-31
광주광역시 사회재난과,북구 중흥동 344-11,북구 서양로 82-14,2,200만,360도,30일,2023,35.168663,126.909731,2025-12-31
광주광역시 사회재난과,북구 중흥동 325-60,북구 서암대로223번길 11,3,200만,360도,30일,2023,35.168272,126.908689,2025-12-31
광주광역시 사회재난과,북구 중흥동 325-60,북구 서암대로223번길 11,1,200만,360도,30일,2024,35.168272,126.908689,2025-12-31
광주광역시 사회재난과,북구 중흥동 599-27,북구 당뫼로8번길 18,4,200만,360도,30일,2023,35.166782,126.914523,2025-12-31
광주광역시 사회재난과,북구 중흥동 114-1,북구 와우로 12-1,4,200만,360도,30일,2023,35.170744,126.91652,2025-12-31
광주광역시 사회재난과,북구 신안동 478-11,북구 서암대로159번길 36,2,200만,360도,30일,2023,35.170675,126.902233,2025-12-31
광주광역시 사회재난과,북구 용봉동 1152-35,,4,200만,360도,30일,2023,35.182419,126.902282,2025-12-31
광주광역시 사회재난과,북구 임동 94-95,북구 임동로16번길 8-2,3,200만,360도,30일,2023,35.161662,126.897368,2025-12-31
광주광역시 사회재난과,북구 신안동 117-6,북구 중흥로 105,5,200만,360도,30일,2023,35.163299,126.905529,2025-12-31
광주광역시 사회재난과,북구 용봉동 853-7,북구 저불로73번길 42-3,3,200만,360도,30일,2023,35.181442,126.893052,2025-12-31
광주광역시 사회재난과,북구 용봉동 1231-1,북구 용주로 2,3,200만,360도,30일,2023,35.180541,126.898365,2025-12-31
광주광역시 사회재난과,북구 운암동 133,북구 금호로 80,3,200만,360도,30일,2023,35.175881,126.885992,2025-12-31
광주광역시 사회재난과,북구 동림동 26-8,,2,200만,360도,30일,2023,35.185138,126.868505,2025-12-31
광주광역시 사회재난과,북구 동림동 37-10,북구 북문대로 235,2,200만,360도,30일,2023,35.185152,126.864616,2025-12-31
광주광역시 사회재난과,북구 각화동 480-41,북구 동문대로 238-8,2,200만,360도,30일,2023,35.18308,126.932322,2025-12-31
광주광역시 사회재난과,북구 두암동 564-1,,4,200만,360도,30일,2023,35.17988,126.927755,2025-12-31
광주광역시 사회재난과,북구 두암동 597-33,북구 군왕로168번길 23,4,200만,360도,30일,2023,35.17585,126.934934,2025-12-31
광주광역시 사회재난과,북구 두암동 834-10,북구 금녕길61번길 21,4,200만,360도,30일,2023,35.174219,126.929673,2025-12-31
광주광역시 사회재난과,북구 두암동 915-1,북구 삼정소로길 52,4,200만,360도,30일,2023,35.171381,126.935942,2025-12-31
광주광역시 사회재난과,북구 오치동 978-12,북구 우치로228번길 36,3,200만,360도,30일,2023,35.186125,126.907478,2025-12-31
광주광역시 사회재난과,북구 본촌동 3057,북구 양산택지로 89,4,200만,360도,30일,2023,35.214078,126.88192,2025-12-31
광주광역시 사회재난과,북구 생용동 637,북구 지내마을길 68-3,3,200만,360도,30일,2023,35.225669,126.893152,2025-12-31
광주광역시 사회재난과,북구 양산동 620-89,북구 하서로229번길 9,3,200만,360도,30일,2023,35.195719,126.876191,2025-12-31
광주광역시 사회재난과,북구 신용동 62-27,북구 복룡길 4,3,200만,360도,30일,2023,35.214685,126.866747,2025-12-31
광주광역시 사회재난과,북구 운암동 91-18,북구 북문대로49번길 29,1,200만,360도,30일,2018,35.174489,126.879815,2025-12-31
광주광역시 사회재난과,북구 운암동 91-18,북구 북문대로49번길 29,1,200만,360도,30일,2022,35.174489,126.879815,2025-12-31
광주광역시 사회재난과,북구 운암동 91-18,북구 북문대로49번길 29,1,200만,360도,30일,2023,35.174489,126.879815,2025-12-31
광주광역시 사회재난과,북구 우산동 195-19,북구 동문대로121번길 72,4,200만,360도,30일,2023,35.175113,126.922072,2025-12-31
광주광역시 사회재난과,북구 두암동 351-3,북구 탁영로 14,3,200만,360도,30일,2023,35.166492,126.934264,2025-12-31
광주광역시 사회재난과,북구 두암동 944-2,북구 삼정로66번길 41,3,200만,360도,30일,2023,35.168942,126.939084,2025-12-31
광주광역시 사회재난과,북구 풍향동 23-115,북구 참판로 50,4,200만,360도,30일,2023,35.163077,126.930634,2025-12-31
광주광역시 사회재난과,북구 오치동 861-45,북구 설죽로 324-9,3,200만,360도,30일,2023,35.188392,126.899978,2025-12-31
광주광역시 사회재난과,북구 오치동 920-20,북구 우치로275번길 30-10,3,200만,360도,30일,2023,35.189949,126.903774,2025-12-31
광주광역시 사회재난과,북구 문흥동 949-8,북구 서하로355번길 19,3,200만,360도,30일,2023,35.187664,126.920043,2025-12-31
광주광역시 사회재난과,북구 문흥동 977-4,북구 문산로74번길 121,3,200만,360도,30일,2023,35.189561,126.928573,2025-12-31
광주광역시 사회재난과,북구 신안동 497-5,북구 자산로 67,4,200만,360도,30일,2023,35.167482,126.899129,2025-12-31
광주광역시 사회재난과,북구 신안동 253-9,북구 중흥로17번길 8,2,200만,360도,30일,2023,35.166,126.896596,2025-12-31
광주광역시 사회재난과,북구 임동 29-2,,3,200만,360도,30일,2023,35.163208,126.89817,2025-12-31
광주광역시 사회재난과,북구 금곡동 919-2,,3,200만,360도,30일,2023,35.162547,126.981537,2025-12-31
광주광역시 사회재난과,북구 두암동 923-15,북구 삼정로87번길 24,3,200만,360도,30일,2023,35.169892,126.935823,2025-12-31
광주광역시 사회재난과,북구 운암동 1065-7,북구 북문대로169번길 52,3,200만,360도,30일,2023,35.182067,126.868858,2025-12-31
광주광역시 사회재난과,북구 운암동 1073,북구 북문대로187번길 9,4,200만,360도,30일,2023,35.184372,126.869616,2025-12-31
광주광역시 사회재난과,북구 용봉동 153-17,북구 면앙로6번길 75,4,200만,360도,30일,2023,35.176936,126.913511,2025-12-31
광주광역시 사회재난과,북구 용봉동 1205-47,북구 용주로30번길 94,3,200만,360도,30일,2023,35.181928,126.904402,2025-12-31
광주광역시 사회재난과,북구 양산동 104,북구 양지마을길 17-2,2,200만,360도,30일,2023,35.20869,126.877406,2025-12-31
광주광역시 사회재난과,북구 연제동 29-4,북구 양산제로 70,4,200만,360도,30일,2023,35.200708,126.869137,2025-12-31
광주광역시 사회재난과,북구 연제동 483-77,북구 연양로23번길 15,4,200만,360도,30일,2023,35.207363,126.868968,2025-12-31
광주광역시 사회재난과,북구 동림동 290-2,,4,200만,360도,30일,2023,35.175381,126.865836,2025-12-31
광주광역시 사회재난과,북구 중흥동 526-2,,2,200만,360도,30일,2022,35.168889,126.916722,2025-12-31
광주광역시 사회재난과,북구 중흥동 526-2,,2,200만,360도,30일,2022,35.16876,126.916888,2025-12-31
광주광역시 사회재난과,북구 우산동 264-28,,2,200만,360도,30일,2022,35.171316,126.919952,2025-12-31
광주광역시 사회재난과,북구 우산동 264-28,,2,200만,360도,30일,2022,35.171715,126.920128,2025-12-31
광주광역시 사회재난과,북구 우산동 264-28,,2,200만,360도,30일,2022,35.171508,126.920252,2025-12-31
광주광역시 사회재난과,북구 우산동 259-2,,2,200만,360도,30일,2022,35.170644,126.920933,2025-12-31
광주광역시 사회재난과,북구 우산동 259-2,,2,200만,360도,30일,2022,35.170505,126.921288,2025-12-31
광주광역시 사회재난과,북구 중흥동 526-2,,2,200만,360도,30일,2022,35.168381,126.916508,2025-12-31
광주광역시 사회재난과,북구 중흥동 526-2,,2,200만,360도,30일,2022,35.168583,126.916591,2025-12-31
광주광역시 사회재난과,북구 일곡동 산23-2,,2,200만,360도,30일,2023,35.214881,126.907738,2025-12-31
광주광역시 사회재난과,북구 두암동 945-10,북구 삼정로74번길 8-1,4,200만,360도,30일,2023,35.168658,126.937688,2025-12-31
광주광역시 사회재난과,북구 두암동 919-8,북구 삼정로95번길 8,4,200만,360도,30일,2023,35.170633,126.937012,2025-12-31
광주광역시 사회재난과,북구 양산동 283-28,북구 연양로40번길 9,3,200만,360도,30일,2023,35.205798,126.87179,2025-12-31
광주광역시 사회재난과,북구 용두동 555-4,,2,200만,360도,30일,2023,35.220787,126.873939,2025-12-31
광주광역시 사회재난과,북구 중흥동 501-2,북구 효죽로 14-3,3,200만,360도,30일,2023,35.169314,126.916578,2025-12-31
광주광역시 사회재난과,북구 삼각동 228,북구 삼각외촌길 33,2,200만,360도,30일,2023,35.20074,126.906512,2025-12-31
광주광역시 사회재난과,북구 중흥동 644-17,북구 독립로367번길 10-10,3,200만,360도,30일,2023,35.163727,126.914908,2025-12-31
광주광역시 사회재난과,북구 오치동 946-16,북구 안산로 20-11,3,200만,360도,30일,2023,35.188887,126.903018,2025-12-31
광주광역시 사회재난과,북구 양산동 715-2,북구 양산택지로51번길 4,3,200만,360도,30일,2023,35.21102,126.879851,2025-12-31
광주광역시 사회재난과,북구 일곡동 868-8,북구 일곡마을로 166,4,200만,360도,30일,2023,35.210334,126.892169,2025-12-31
광주광역시 사회재난과,북구 각화동 산145-1,,3,200만,360도,30일,2023,35.178965,126.942095,2025-12-31
광주광역시 사회재난과,북구 매곡동 280-10,북구 매곡로 81,3,200만,360도,30일,2023,35.192023,126.892305,2025-12-31
광주광역시 사회재난과,북구 신안동 230-9,북구 들재매길 24,3,200만,360도,30일,2023,35.169969,126.895078,2025-12-31
광주광역시 사회재난과,북구 두암동 978-11,북구 무진성길 20,2,200만,360도,30일,2023,35.1605,126.9393,2025-12-31
광주광역시 사회재난과,북구 오치동 936-8,북구 서하로257번길 43,5,200만,360도,30일,2023,35.1886,126.9104,2025-12-31
광주광역시 사회재난과,북구 오치동 861-5,북구 설죽로348번길 8,3,200만,360도,30일,2023,35.1905,126.9003,2025-12-31
광주광역시 사회재난과,북구 운암동 484-1,북구 북문대로8번길 21,2,200만,360도,30일,2023,35.17451,126.88509,2025-12-31
광주광역시 사회재난과,북구 운암동 484-1,북구 북문대로8번길 21,1,200만,360도,30일,2021,35.174156,126.884759,2025-12-31
광주광역시 사회재난과,북구 두암동 400,북구 참판로 130,3,200만,360도,30일,2023,35.169862,126.934735,2025-12-31
광주광역시 사회재난과,북구 문흥동 990-1,북구 문산로 66,3,200만,360도,30일,2023,35.187272,126.924543,2025-12-31
광주광역시 사회재난과,북구 문흥동 787-3,북구 면앙로 19,2,200만,360도,30일,2023,35.179947,126.914738,2025-12-31
광주광역시 사회재난과,북구 운암동 1056-1,북구 서강로 133,2,200만,360도,30일,2023,35.183222,126.875153,2025-12-31
광주광역시 사회재난과,북구 북동 102,북구 금남로 99,2,200만,360도,30일,2023,35.156103,126.906551,2025-12-31
광주광역시 사회재난과,북구 신안동 235-1,북구 서암대로144번길 11,2,200만,360도,30일,2023,35.169195,126.89983,2025-12-31
광주광역시 사회재난과,북구 우산동 168-6,북구 서방로63번길 67,2,200만,360도,30일,2023,35.175434,126.92092,2025-12-31
광주광역시 사회재난과,북구 오치동 1002,북구 설죽로 290,4,200만,360도,30일,2023,35.187254,126.899446,2025-12-31
광주광역시 사회재난과,북구 일곡동 820-1,북구 설죽로 530,2,200만,360도,30일,2023,35.207662,126.899292,2025-12-31
광주광역시 사회재난과,북구 매곡동 339,북구 하백로5번길 10,2,200만,360도,30일,2023,35.18868,126.889987,2025-12-31
광주광역시 사회재난과,북구 동림동 1149-1,북구 북문대로 246,3,200만,360도,30일,2023,35.187208,126.865219,2025-12-31
광주광역시 사회재난과,북구 연제동 1042,북구 첨단연신로 76,1,200만,360도,30일,2023,35.204975,126.864466,2025-12-31
광주광역시 사회재난과,북구 연제동 1042,북구 첨단연신로 76,3,200만,360도,30일,2023,35.204975,126.864466,2025-12-31
광주광역시 사회재난과,북구 중흥동 836,북구 우치로40번길 25,1,200만,360도,30일,2023,35.171487,126.91508,2025-12-31
광주광역시 사회재난과,북구 중흥동 836,북구 우치로40번길 25,2,200만,360도,30일,2023,35.171487,126.91508,2025-12-31
광주광역시 사회재난과,북구 양산동 769,북구 양산로71번길 5-1,3,200만,360도,30일,2023,35.210388,126.882398,2025-12-31
광주광역시 사회재난과,북구 문흥동 1022,,1,200만,360도,30일,2023,35.18458,126.9301,2025-12-31
광주광역시 사회재난과,북구 문흥동 1022,,2,200만,360도,30일,2023,35.18458,126.9301,2025-12-31
